timestamp,hour,day_of_week,month,is_weekday,in_semester,is_event_day,students_present,temperature_C,humidity_pct,appliances_on,floor_util_pct,hvac_load,solar_gen_kwh,energy_kwh
2021-03-13 18:00:00,18,5,3,0,1,0,89.0,21.74,55.4,20.0,44.1,0.14,0.14,23.452
2022-09-09 06:00:00,6,4,9,1,1,0,155.0,24.17,78.6,18.0,28.8,0.8,0.0,24.397
2021-05-28 03:00:00,3,4,5,1,0,0,47.0,29.75,31.4,12.0,21.3,3.02,0.0,17.942
2023-05-11 19:00:00,19,3,5,1,0,0,38.0,31.31,49.1,12.0,36.8,3.96,0.0,23.813
2023-05-22 19:00:00,19,0,5,1,0,0,0.0,29.2,42.4,7.0,24.3,2.84,0.0,13.565
2023-01-31 06:00:00,6,1,1,1,1,0,127.0,13.18,42.4,16.0,30.8,3.16,0.0,20.113
2022-08-16 08:00:00,8,1,8,1,1,0,615.0,30.65,72.4,48.0,75.4,3.17,0.5,52.032
2022-05-31 15:00:00,15,1,5,1,0,0,6.0,35.73,50.4,14.0,13.8,5.48,2.69,23.973
2022-01-31 00:00:00,0,0,1,1,1,0,159.0,9.41,42.9,16.0,39.3,5.19,0.0,24.605
2022-03-21 19:00:00,19,0,3,1,1,0,122.0,19.68,57.3,16.0,27.3,1.64,0.0,21.398
2023-03-06 01:00:00,1,0,3,1,1,0,209.0,14.23,38.4,16.0,42.8,3.51,0.0,26.386
2022-09-09 02:00:00,2,4,9,1,1,0,154.0,18.92,75.0,16.0,28.0,1.33,0.0,26.323
2021-03-14 04:00:00,4,6,3,0,1,0,82.0,17.77,48.8,12.0,24.1,1.61,0.0,17.647
2023-09-30 05:00:00,5,5,9,0,1,0,105.0,19.41,74.6,11.0,29.5,1.28,0.0,19.975
2021-10-16 18:00:00,18,5,10,0,1,0,122.0,16.42,40.8,17.0,25.2,2.18,0.0,24.165
2021-12-12 02:00:00,2,6,12,0,0,0,25.0,8.1,38.3,12.0,30.9,4.81,0.0,18.825
2021-10-25 11:00:00,11,0,10,1,1,0,611.0,24.09,45.8,48.0,59.0,1.38,3.18,42.874
2022-11-09 14:00:00,14,2,11,1,1,0,648.0,19.03,43.1,53.0,70.6,1.48,2.69,43.12
2021-08-25 01:00:00,1,2,8,1,1,0,100.0,18.3,81.3,15.0,31.0,2.01,0.0,21.707
2022-05-27 09:00:00,9,4,5,1,0,0,23.0,33.6,52.2,14.0,26.4,4.82,2.7,23.933
2023-03-13 17:00:00,17,0,3,1,1,0,599.0,23.22,49.8,53.0,69.6,0.62,0.15,42.532
2021-04-29 16:00:00,16,3,4,1,1,0,640.0,30.31,56.0,52.0,78.4,3.21,1.88,50.357
2022-09-30 15:00:00,15,4,9,1,1,0,623.0,24.03,65.2,49.0,71.2,1.11,1.81,46.544
2021-07-11 18:00:00,18,6,7,0,0,0,0.0,33.82,76.6,10.0,26.4,4.86,0.0,27.21
2021-06-12 06:00:00,6,5,6,0,0,0,0.0,31.31,50.5,7.0,19.6,3.98,0.0,17.454
2023-01-19 12:00:00,12,3,1,1,1,0,560.0,19.87,53.3,50.0,61.4,1.51,3.36,42.975
2022-03-24 07:00:00,7,3,3,1,1,0,192.0,19.22,39.6,18.0,39.4,1.8,0.62,27.343
2023-03-21 11:00:00,11,1,3,1,1,0,634.0,27.94,58.1,50.0,70.4,2.57,2.37,47.152
2022-03-24 04:00:00,4,3,3,1,1,0,109.0,18.74,58.0,9.0,27.6,1.57,0.0,19.601
2021-09-01 14:00:00,14,2,9,1,1,1,629.0,34.72,84.1,45.0,74.3,4.46,2.27,49.905
2022-07-03 15:00:00,15,6,7,0,0,0,21.0,33.44,68.0,10.0,20.5,4.42,1.87,17.714
2021-11-13 05:00:00,5,5,11,0,1,0,124.0,12.64,41.8,17.0,27.4,3.4,0.0,26.484
2021-02-20 08:00:00,8,5,2,0,1,0,51.0,18.11,49.6,10.0,26.1,2.24,0.62,16.835
2021-03-02 18:00:00,18,1,3,1,1,0,615.0,20.72,56.8,50.0,60.9,1.35,0.27,48.58
2023-06-18 06:00:00,6,6,6,0,0,0,0.0,29.59,51.9,10.0,17.7,2.83,0.0,17.863
2023-11-26 19:00:00,19,6,11,0,1,1,46.0,11.63,42.1,11.0,19.0,4.22,0.0,18.361
2023-08-18 20:00:00,20,4,8,1,1,0,128.0,26.41,61.3,15.0,25.0,1.82,0.0,24.203
2023-01-27 10:00:00,10,4,1,1,1,0,578.0,17.62,45.4,44.0,66.0,1.84,1.85,44.37
2021-06-23 01:00:00,1,2,6,1,0,0,63.0,25.07,48.7,14.0,40.2,1.69,0.0,18.486
2022-02-25 14:00:00,14,4,2,1,1,0,523.0,23.01,48.3,44.0,66.0,1.09,2.92,40.395
2021-05-03 15:00:00,15,0,5,1,0,0,0.0,32.7,67.2,10.0,29.7,4.17,2.54,23.868
2023-07-11 04:00:00,4,1,7,1,0,0,29.0,26.97,82.7,11.0,27.5,2.36,0.0,15.827
2021-10-16 06:00:00,6,5,10,0,1,0,108.0,20.22,59.1,17.0,37.6,1.47,0.0,17.991
2023-04-03 18:00:00,18,0,4,1,1,0,611.0,22.9,48.8,52.0,73.9,0.43,0.0,42.185
2022-12-08 13:00:00,13,3,12,1,0,0,5.0,18.73,41.7,12.0,11.2,1.76,2.75,11.975
2021-10-03 03:00:00,3,6,10,0,1,0,110.0,16.09,46.0,18.0,33.5,2.53,0.0,16.13
2021-11-18 09:00:00,9,3,11,1,1,0,550.0,18.2,39.9,42.0,64.4,1.99,1.69,40.376
2023-10-30 16:00:00,16,0,10,1,1,0,541.0,18.77,56.6,45.0,60.6,1.62,2.02,38.368
2022-02-11 05:00:00,5,4,2,1,1,0,109.0,16.09,39.0,17.0,33.2,2.49,0.0,24.287
2023-10-10 19:00:00,19,1,10,1,1,0,135.0,16.48,52.1,11.0,32.3,2.65,0.0,20.966
2021-01-18 07:00:00,7,0,1,1,1,0,112.0,13.67,59.9,16.0,33.2,3.46,0.07,23.455
2022-11-21 22:00:00,22,0,11,1,1,0,235.0,9.29,49.3,22.0,43.8,4.47,0.0,30.752
2023-02-04 13:00:00,13,5,2,0,1,0,0.0,19.57,54.5,5.0,10.9,1.11,2.16,12.266
2021-09-07 23:00:00,23,1,9,1,1,0,126.0,16.58,72.9,13.0,29.9,2.01,0.0,21.568
2022-07-16 16:00:00,16,5,7,0,0,1,0.0,37.2,71.9,14.0,17.3,5.34,2.08,28.257
2023-05-11 08:00:00,8,3,5,1,0,0,45.0,32.79,,15.0,22.9,3.9,0.34,20.936
2023-04-30 10:00:00,10,6,4,0,1,0,185.0,34.28,58.8,23.0,41.2,4.47,1.97,25.696
2023-07-24 01:00:00,1,0,7,1,0,1,0.0,25.13,83.3,4.0,20.8,1.99,0.0,20.463
2023-03-06 19:00:00,19,0,3,1,1,0,166.0,17.83,54.1,19.0,38.0,1.94,0.0,27.581
2023-05-22 03:00:00,3,0,5,1,0,0,2.0,26.62,42.1,4.0,24.7,1.98,0.0,18.647
2021-08-30 08:00:00,8,0,8,1,1,0,590.0,28.9,82.2,51.0,66.3,3.25,0.04,46.208
2021-04-06 21:00:00,21,1,4,1,1,0,165.0,18.98,36.5,20.0,40.8,1.6,0.0,24.673
2023-11-13 12:00:00,12,0,11,1,1,0,617.0,19.14,46.4,54.0,62.1,1.04,3.04,43.037
2021-05-05 22:00:00,22,2,5,1,0,0,60.0,24.3,,16.0,23.2,1.13,0.0,21.129
2022-08-04 05:00:00,5,3,8,1,1,0,154.0,26.74,81.7,18.0,27.9,2.31,0.0,28.393
2023-12-30 02:00:00,2,5,12,0,0,0,19.0,9.08,48.3,9.0,22.6,4.72,0.0,21.61
2023-05-21 23:00:00,23,6,5,0,0,0,65.0,23.05,48.9,13.0,21.5,0.77,0.0,14.449
2021-10-13 02:00:00,2,2,10,1,1,0,149.0,15.67,45.1,19.0,32.6,2.98,0.0,31.394
2021-01-16 19:00:00,19,5,1,0,1,0,55.0,10.31,44.0,12.0,27.9,4.36,0.0,20.362
2022-04-13 21:00:00,21,2,4,1,1,0,129.0,21.63,52.5,13.0,33.7,0.51,0.0,26.321
2021-06-14 14:00:00,14,0,6,1,0,0,27.0,37.91,46.4,18.0,11.6,5.35,2.9,32.63
2023-04-07 02:00:00,2,4,4,1,1,0,132.0,17.89,46.8,16.0,37.0,1.59,0.0,22.905
2023-08-24 09:00:00,9,3,8,1,1,0,564.0,30.82,62.7,47.0,59.6,3.57,1.17,46.485
2023-03-03 14:00:00,14,4,3,1,1,0,553.0,24.57,46.1,44.0,60.7,1.75,3.0,38.95
2022-09-22 09:00:00,9,3,9,1,1,0,628.0,28.61,67.3,49.0,,2.64,1.33,53.439
2022-11-11 07:00:00,7,4,11,1,1,0,69.0,15.22,47.0,12.0,20.2,2.89,0.0,24.512
2023-05-16 22:00:00,22,1,5,1,0,0,78.0,24.37,39.9,15.0,24.1,1.55,0.0,20.039
2021-09-10 03:00:00,3,4,9,1,1,0,113.0,20.92,68.8,14.0,30.0,0.74,0.0,25.339
2021-07-07 21:00:00,21,2,7,1,0,0,25.0,27.24,71.3,11.0,23.3,2.01,0.0,21.722
2021-02-08 15:00:00,15,0,2,1,1,0,580.0,20.32,58.0,47.0,69.8,0.95,2.24,46.274
2023-12-04 15:00:00,15,0,12,1,0,0,0.0,17.52,50.9,15.0,25.8,2.44,1.69,13.513
2021-10-27 09:00:00,9,2,10,1,1,0,691.0,21.26,37.3,57.0,79.8,0.99,2.09,50.393
2022-06-27 16:00:00,16,0,6,1,0,0,0.0,35.13,52.2,10.0,26.7,5.28,1.53,24.95
2022-04-25 16:00:00,16,0,4,1,1,0,675.0,29.66,51.1,60.0,77.4,3.36,1.33,52.07
2022-09-08 06:00:00,6,3,9,1,1,0,68.0,24.22,65.4,4.0,25.4,1.56,0.0,28.988
2023-04-27 23:00:00,23,3,4,1,1,0,133.0,23.83,53.1,21.0,34.1,1.1,0.0,27.15
2021-09-25 19:00:00,19,5,9,0,1,0,26.0,21.75,72.2,11.0,21.5,0.3,0.0,14.66
2023-03-15 07:00:00,7,2,3,1,1,0,156.0,22.76,46.4,15.0,28.1,0.55,0.5,19.865
2021-07-07 05:00:00,5,2,7,1,0,0,0.0,29.35,71.0,10.0,14.2,2.53,0.0,22.685
2023-08-30 15:00:00,15,2,8,1,1,0,648.0,27.62,79.2,49.0,68.0,2.11,2.33,45.183
2021-01-17 15:00:00,15,6,1,0,1,0,67.0,19.26,59.1,15.0,28.4,1.72,2.01,14.087
2021-04-22 00:00:00,0,3,4,1,1,0,152.0,21.93,45.9,22.0,29.6,0.7,0.0,31.207
2021-05-02 05:00:00,5,6,5,0,0,1,0.0,28.95,50.7,13.0,25.0,2.59,0.0,22.815
2021-08-27 02:00:00,2,4,8,1,1,0,101.0,21.33,64.2,13.0,25.6,0.38,0.0,21.986
2022-05-21 16:00:00,16,5,5,0,0,0,14.0,33.61,42.6,9.0,22.9,4.75,1.08,21.64
2023-11-29 11:00:00,11,2,11,1,1,0,624.0,18.41,47.1,55.0,62.7,2.05,3.06,45.314
2021-08-05 02:00:00,2,3,8,1,1,0,180.0,23.31,75.5,21.0,38.0,1.41,0.0,28.01
2021-04-15 07:00:00,7,3,4,1,1,0,145.0,26.81,54.9,15.0,26.1,2.17,0.34,25.848
2022-02-24 20:00:00,20,3,2,1,1,0,180.0,13.84,53.0,19.0,41.3,3.47,0.0,29.598
2022-08-09 15:00:00,15,1,8,1,1,0,643.0,34.21,68.8,55.0,68.9,4.91,2.5,54.465
2022-11-30 06:00:00,6,2,11,1,1,0,165.0,13.35,58.2,14.0,26.4,3.52,0.0,28.557
2022-11-02 12:00:00,12,2,11,1,1,0,656.0,20.19,43.6,53.0,82.9,0.64,2.95,45.781
2021-07-14 04:00:00,4,2,7,1,0,0,0.0,30.4,67.9,7.0,23.4,3.27,0.0,21.014
2022-10-24 10:00:00,10,0,10,1,1,0,607.0,23.04,53.0,52.0,64.5,0.52,1.57,44.25
2021-11-27 01:00:00,1,5,11,0,1,0,169.0,8.72,52.7,15.0,32.2,4.51,0.0,23.201
2023-07-30 16:00:00,16,6,7,0,0,0,2.0,31.47,73.0,3.0,14.6,3.7,0.67,23.192
2023-12-05 13:00:00,13,1,12,1,0,0,10.0,20.9,58.4,13.0,22.4,1.32,4.52,17.024
2023-02-11 03:00:00,3,5,2,0,1,1,52.0,11.52,48.6,14.0,16.3,4.42,0.0,24.644
2023-02-08 23:00:00,23,2,2,1,1,0,133.0,10.47,44.2,11.0,26.7,4.1,0.0,27.904
2022-08-07 20:00:00,20,6,8,0,1,1,135.0,23.94,72.5,16.0,31.1,1.35,0.0,29.891
2021-11-08 03:00:00,3,0,11,1,1,0,182.0,9.68,45.9,22.0,35.6,4.73,0.0,31.514
2023-03-23 14:00:00,14,3,3,1,1,0,611.0,27.16,44.9,53.0,61.4,2.02,4.09,49.346
2023-12-22 01:00:00,1,4,12,1,0,0,16.0,8.0,53.3,12.0,20.4,4.76,0.0,22.704
2022-12-01 15:00:00,15,3,12,1,0,0,0.0,16.61,44.9,15.0,12.1,1.87,2.61,15.991
2022-07-29 08:00:00,8,4,7,1,0,0,63.0,31.83,73.3,25.0,26.6,3.35,0.0,34.702
2022-02-22 03:00:00,3,1,2,1,1,0,133.0,14.55,54.9,15.0,25.2,,0.0,21.173
2022-08-14 16:00:00,16,6,8,0,1,0,98.0,33.12,72.5,20.0,37.5,4.38,1.41,28.976
2023-04-03 11:00:00,11,0,4,1,1,0,530.0,29.68,42.3,48.0,62.8,3.4,2.55,45.068
2021-10-02 17:00:00,17,5,10,0,1,0,25.0,20.48,60.6,13.0,17.7,1.38,1.39,8.639
2021-06-04 01:00:00,1,4,6,1,0,0,0.0,26.31,39.3,9.0,25.1,1.77,0.0,19.927
2023-04-09 03:00:00,3,6,4,0,1,0,74.0,23.34,49.3,8.0,26.2,0.63,0.0,14.776
2021-02-12 03:00:00,3,4,2,1,1,0,146.0,12.11,50.2,13.0,41.3,4.18,0.0,26.927
2021-08-12 19:00:00,19,3,8,1,1,0,129.0,24.91,75.9,17.0,34.5,1.19,0.0,28.706
2023-12-04 02:00:00,2,0,12,1,0,0,24.0,8.0,50.8,11.0,26.4,5.35,0.0,19.362
2021-11-08 13:00:00,13,0,11,1,1,0,597.0,20.56,58.3,49.0,68.1,1.07,3.11,46.012
2022-08-01 07:00:00,7,0,8,1,1,0,181.0,31.46,83.0,20.0,29.3,3.51,0.0,32.971
2023-12-08 01:00:00,1,4,12,1,0,0,14.0,8.0,45.7,9.0,22.8,5.32,0.0,25.191
2022-09-20 06:00:00,6,1,9,1,1,0,148.0,21.61,75.3,20.0,24.7,0.38,0.0,23.756
2023-04-10 01:00:00,1,0,4,1,1,0,116.0,19.39,46.2,15.0,23.5,1.8,0.0,20.393
2021-04-20 00:00:00,0,1,4,1,1,0,145.0,19.84,37.4,19.0,28.8,1.15,0.0,21.94
2021-01-20 11:00:00,11,2,1,1,1,0,648.0,20.34,53.7,52.0,70.5,1.02,2.98,43.819
2023-12-12 18:00:00,18,1,12,1,0,0,42.0,10.0,51.0,16.0,9.6,4.09,0.0,21.387
2023-07-15 14:00:00,14,5,7,0,0,0,68.0,37.09,98.0,10.0,19.6,5.99,2.88,22.087
2022-01-06 20:00:00,20,3,1,1,1,0,186.0,9.26,62.1,21.0,33.4,4.98,0.0,33.269
2023-09-01 19:00:00,19,4,9,1,1,0,182.0,23.05,77.4,19.0,41.8,1.33,0.0,26.932
2023-01-07 08:00:00,8,5,1,0,1,0,3.0,16.06,50.7,11.0,16.8,2.3,0.72,15.292
2022-09-16 06:00:00,6,4,9,1,1,0,183.0,21.65,75.0,19.0,34.5,0.15,,22.693
2023-08-03 09:00:00,9,3,8,1,1,0,593.0,35.96,80.9,42.0,60.9,5.07,2.1,49.71
2021-11-19 03:00:00,3,4,11,1,1,0,185.0,9.49,49.4,16.0,25.0,4.69,0.0,28.836
2023-12-27 11:00:00,11,2,12,1,0,0,0.0,19.88,58.6,14.0,30.1,0.89,2.85,14.824
2023-07-04 02:00:00,2,1,7,1,0,0,0.0,27.1,75.4,10.0,19.8,2.66,0.0,21.43
2021-05-12 16:00:00,16,2,5,1,0,0,7.0,31.89,58.4,14.0,18.9,3.56,1.24,26.568
2023-12-04 01:00:00,1,0,12,1,0,0,7.0,8.0,47.4,9.0,24.7,5.63,0.0,24.294
2023-02-04 11:00:00,11,5,2,0,1,0,93.0,23.44,55.0,16.0,28.8,0.79,2.29,19.48
2022-08-20 10:00:00,10,5,8,0,1,0,96.0,33.42,69.5,12.0,34.6,4.53,1.98,21.96
2021-01-18 23:00:00,23,0,1,1,1,0,165.0,8.0,59.3,16.0,26.4,5.52,0.0,31.409
2023-12-15 05:00:00,5,4,12,1,0,0,57.0,10.86,55.7,14.0,29.9,4.22,0.0,23.576
2023-04-06 17:00:00,17,3,4,1,1,0,580.0,27.08,49.0,53.0,74.0,1.84,0.98,46.3
2023-09-05 08:00:00,8,1,9,1,1,0,663.0,27.82,64.2,53.0,67.0,2.3,1.22,52.823
2023-08-19 17:00:00,17,5,8,0,1,0,24.0,26.93,87.0,5.0,17.2,1.82,1.03,17.01
2021-01-17 23:00:00,23,6,1,0,1,0,111.0,8.0,40.8,8.0,22.7,4.85,0.0,22.884
2022-03-11 07:00:00,7,4,3,1,1,0,166.0,21.82,40.6,19.0,34.2,0.97,0.72,24.723
2023-03-03 13:00:00,13,4,3,1,1,1,611.0,24.78,39.3,53.0,71.3,1.41,2.49,42.217
2021-12-15 12:00:00,12,2,12,1,0,0,30.0,19.35,70.9,12.0,22.4,1.1,2.99,21.332
2022-08-25 18:00:00,18,3,8,1,1,0,546.0,27.94,69.3,42.0,62.3,2.04,0.19,43.687
2022-08-24 04:00:00,4,2,8,1,1,0,138.0,22.39,83.6,21.0,37.6,0.2,0.0,19.781
2022-10-06 16:00:00,16,3,10,1,1,0,596.0,23.6,50.0,52.0,74.7,0.97,1.27,44.026
2023-04-02 00:00:00,0,6,4,0,1,0,127.0,18.23,49.0,15.0,32.6,2.03,0.0,21.87
2021-10-06 15:00:00,15,2,10,1,1,0,674.0,22.05,38.1,52.0,81.0,0.46,3.37,43.261
2022-11-16 04:00:00,4,2,11,1,1,0,189.0,10.69,38.4,15.0,34.7,4.57,0.0,28.242
2022-07-15 03:00:00,3,4,7,1,0,0,41.0,27.37,79.6,11.0,23.3,2.26,0.0,20.879
2023-09-27 22:00:00,22,2,9,1,1,0,150.0,15.82,69.4,21.0,20.8,2.42,0.0,25.022
2023-08-15 09:00:00,9,1,8,1,1,0,570.0,28.71,72.8,41.0,60.2,2.69,1.05,45.511
2022-09-17 06:00:00,6,5,9,0,1,0,150.0,20.28,59.2,22.0,36.5,0.83,0.0,23.964
2022-11-06 09:00:00,9,6,11,0,1,0,59.0,18.19,55.0,11.0,35.1,1.79,1.73,20.76
2021-01-28 03:00:00,3,3,1,1,1,0,247.0,11.64,53.1,19.0,42.7,4.4,0.0,31.87
2022-09-05 22:00:00,22,0,9,1,1,0,160.0,17.35,74.2,16.0,29.8,2.51,0.0,30.551
2023-04-24 18:00:00,18,0,4,1,1,0,550.0,27.52,47.8,46.0,72.0,2.3,0.53,39.174
2021-01-08 09:00:00,9,4,1,1,1,0,586.0,18.97,56.6,47.0,61.5,1.5,1.84,42.688
2021-01-01 03:00:00,3,4,1,1,1,0,203.0,10.26,55.1,24.0,41.4,4.34,0.0,30.731
2021-10-26 00:00:00,0,1,10,1,1,0,193.0,8.81,57.5,16.0,36.1,4.52,0.0,35.996
2023-10-21 16:00:00,16,5,10,0,1,0,79.0,17.17,35.6,11.0,29.7,1.89,2.22,15.514
2022-05-08 00:00:00,0,6,5,0,0,0,11.0,24.96,61.6,5.0,24.3,1.06,0.0,12.808
2022-04-09 19:00:00,19,5,4,0,1,0,21.0,24.25,57.2,17.0,24.6,1.46,0.0,19.423
2022-08-14 00:00:00,0,6,8,0,1,0,136.0,23.47,81.5,20.0,38.0,1.02,0.0,18.57
2022-12-26 23:00:00,23,0,12,1,0,0,0.0,8.0,44.1,8.0,23.6,5.09,0.0,18.323
2022-09-16 05:00:00,5,4,9,1,1,0,80.0,20.3,82.0,9.0,39.0,1.41,0.0,21.839
2021-01-13 07:00:00,7,2,1,1,1,0,247.0,13.37,56.1,19.0,40.1,3.63,0.0,31.086
2023-02-18 01:00:00,1,5,2,0,1,0,73.0,10.59,52.6,10.0,26.9,4.61,0.0,18.626
2022-08-27 03:00:00,3,5,8,0,1,0,106.0,22.43,88.0,12.0,24.9,0.89,0.0,18.291
2021-10-27 22:00:00,22,2,10,1,1,0,121.0,13.45,49.7,13.0,39.5,3.59,0.0,28.418
2023-01-11 23:00:00,23,2,1,1,1,0,169.0,8.64,44.0,20.0,32.3,4.82,0.0,29.88
2023-05-31 15:00:00,15,2,5,1,0,0,0.0,35.73,57.9,14.0,16.6,5.29,1.93,25.465
2021-04-10 16:00:00,16,5,4,0,1,0,132.0,26.13,46.9,16.0,36.8,1.87,2.09,19.847
2022-07-03 22:00:00,22,6,7,0,0,0,26.0,27.55,66.4,12.0,23.5,2.31,0.0,19.223
2022-12-03 16:00:00,16,5,12,0,0,0,30.0,12.19,39.8,13.0,14.9,3.79,2.44,21.847
2021-04-16 16:00:00,16,4,4,1,1,0,523.0,30.79,56.3,41.0,61.5,3.63,2.12,42.649
2022-02-21 03:00:00,3,0,2,1,1,0,194.0,10.46,42.5,20.0,40.2,4.54,0.0,29.593
2022-09-10 04:00:00,4,5,9,0,1,0,93.0,19.53,79.2,14.0,22.0,1.71,0.0,20.075
2023-07-19 00:00:00,0,2,7,1,0,0,15.0,23.73,81.3,8.0,16.9,0.99,0.0,19.149
2021-08-07 12:00:00,12,5,8,0,1,0,94.0,36.27,73.8,16.0,34.9,5.18,3.43,28.669
2022-04-30 01:00:00,1,5,4,0,1,0,108.0,23.91,48.4,14.0,37.0,1.61,0.0,17.586
2022-01-27 19:00:00,19,3,1,1,1,0,101.0,12.23,56.4,15.0,36.1,3.51,0.0,26.974
2023-09-04 10:00:00,10,0,9,1,1,0,570.0,29.1,74.7,46.0,64.6,2.76,2.02,43.6
2021-07-24 18:00:00,18,5,7,0,0,0,21.0,28.45,71.7,10.0,24.9,2.49,0.07,25.66
2023-12-01 04:00:00,4,4,12,1,0,0,62.0,8.13,45.6,9.0,13.5,4.95,0.0,21.672
2023-09-02 20:00:00,20,5,9,0,1,0,131.0,22.45,73.1,14.0,34.1,0.82,0.0,14.04
2022-09-20 01:00:00,1,1,9,1,1,0,141.0,16.71,76.4,12.0,24.7,2.66,0.0,25.016
2023-06-20 20:00:00,20,1,6,1,0,0,26.0,34.42,61.4,9.0,18.8,4.53,0.0,22.502
2023-06-13 22:00:00,22,1,6,1,0,0,62.0,26.72,51.8,15.0,27.7,2.28,0.0,29.413
2023-04-10 03:00:00,3,0,4,1,1,0,133.0,22.03,44.1,14.0,25.5,0.92,0.0,22.364
2022-03-13 11:00:00,11,6,3,0,1,0,0.0,24.66,55.0,13.0,17.7,1.13,2.47,16.438
2021-01-02 18:00:00,18,5,1,0,1,0,9.0,12.09,59.1,6.0,21.5,3.95,0.17,18.524
2022-06-05 19:00:00,19,6,6,0,0,0,32.0,28.37,50.5,3.0,24.6,2.69,0.0,13.15
2023-03-31 13:00:00,13,4,3,1,1,0,638.0,28.24,52.9,51.0,73.5,2.85,2.02,49.158
2021-05-29 18:00:00,18,5,5,0,0,0,60.0,30.83,55.8,11.0,25.2,3.13,0.0,20.995
2023-07-12 04:00:00,4,2,7,1,0,0,0.0,29.69,83.0,7.0,20.9,3.44,0.0,22.377
2023-05-28 07:00:00,7,6,5,0,0,0,0.0,35.45,61.6,3.0,20.9,5.08,0.47,19.221
2021-06-18 17:00:00,17,4,6,1,0,0,29.0,34.14,46.0,16.0,20.8,4.59,1.3,27.403
2021-12-16 01:00:00,1,3,12,1,0,0,0.0,8.0,58.9,3.0,11.0,5.31,0.0,25.099
2021-02-03 03:00:00,3,2,2,1,1,0,174.0,12.22,47.0,25.0,39.8,4.01,0.0,30.54
2023-03-03 08:00:00,8,4,3,1,1,0,631.0,22.57,41.4,47.0,72.6,1.03,0.47,41.233
2021-01-17 12:00:00,12,6,1,0,1,0,88.0,16.59,64.0,8.0,16.7,2.11,3.44,15.882
2022-11-01 22:00:00,22,1,11,1,1,0,126.0,10.02,61.9,18.0,29.9,4.1,0.0,29.171
2021-08-31 03:00:00,3,1,8,1,1,0,156.0,23.21,68.5,20.0,30.3,0.68,0.0,25.717
2021-09-20 21:00:00,21,0,9,1,1,0,70.0,17.71,69.6,12.0,16.0,1.74,0.0,22.94
2023-04-04 12:00:00,12,1,4,1,1,0,602.0,30.32,63.4,48.0,71.9,2.95,2.52,46.342
2023-09-25 18:00:00,18,0,9,1,1,0,545.0,22.52,80.6,40.0,68.6,0.76,0.0,38.826
2023-02-22 22:00:00,22,2,2,1,1,0,178.0,13.81,47.3,19.0,39.5,3.48,0.0,31.13
2021-11-17 18:00:00,18,2,11,1,1,0,610.0,14.21,50.4,47.0,61.6,3.35,0.53,46.6
2021-08-13 12:00:00,12,4,8,1,1,0,581.0,32.02,60.8,46.0,73.1,3.42,3.5,44.353
2021-01-18 12:00:00,12,0,1,1,1,0,554.0,22.33,58.4,43.0,66.4,0.43,3.08,42.579
2021-12-10 19:00:00,19,4,12,1,0,0,33.0,9.0,53.6,6.0,21.9,4.84,0.0,22.814
2021-01-14 04:00:00,4,3,1,1,1,0,140.0,10.95,51.4,16.0,32.6,4.65,0.0,28.797
2023-01-29 05:00:00,5,6,1,0,1,0,44.0,12.42,52.0,15.0,25.9,3.22,0.0,17.548
2023-02-16 20:00:00,20,3,2,1,1,0,103.0,12.97,42.5,15.0,27.2,3.82,0.0,21.739
2022-07-09 12:00:00,12,5,7,0,0,0,41.0,39.73,71.7,12.0,12.5,5.92,3.22,27.57
2022-11-22 12:00:00,12,1,11,1,1,0,612.0,21.22,37.4,49.0,70.3,0.32,2.72,42.221
2022-06-22 09:00:00,9,2,6,1,0,1,54.0,35.96,55.9,16.0,23.1,4.76,1.85,34.111
2022-08-11 15:00:00,15,3,8,1,1,0,625.0,31.9,81.2,48.0,70.4,4.24,2.16,51.889
2023-06-25 04:00:00,4,6,6,0,0,0,29.0,30.69,49.9,6.0,13.7,2.9,0.0,12.923
2023-01-02 20:00:00,20,0,1,1,1,0,140.0,8.66,50.0,16.0,27.3,5.12,0.0,29.298
2023-01-09 19:00:00,19,0,1,1,1,0,99.0,8.0,44.0,14.0,25.7,5.0,0.0,30.848
2022-12-01 16:00:00,16,3,12,1,0,0,0.0,15.96,50.4,14.0,22.1,2.12,0.62,16.16
2022-04-11 16:00:00,16,0,4,1,1,0,579.0,28.93,50.8,49.0,64.3,2.78,0.87,44.865
2021-11-02 17:00:00,17,1,11,1,1,0,583.0,14.14,57.5,50.0,66.9,2.66,2.33,45.747
2022-12-09 07:00:00,7,4,12,1,0,0,41.0,14.46,60.0,5.0,18.8,3.23,0.0,16.223
2021-04-21 00:00:00,0,2,4,1,1,0,174.0,23.8,42.5,14.0,31.4,1.47,0.0,20.0
2023-02-22 21:00:00,21,2,2,1,1,0,110.0,11.94,64.3,14.0,28.5,4.04,0.0,23.699
2023-09-05 19:00:00,19,1,9,1,1,0,178.0,26.05,71.7,20.0,28.7,2.31,0.0,28.122
2023-06-24 01:00:00,1,5,6,0,0,0,60.0,26.92,44.4,11.0,18.8,2.3,0.0,21.159
2022-12-19 15:00:00,15,0,12,1,0,0,0.0,16.65,47.5,19.0,16.3,2.41,1.98,20.593
2023-11-12 04:00:00,4,6,11,0,1,0,85.0,11.26,44.3,14.0,38.6,4.01,0.0,23.489
2021-11-21 17:00:00,17,6,11,0,1,0,79.0,14.08,54.9,13.0,16.0,3.16,1.56,
